item,commitment 2009,payment 2009,2010 N2,2011,2011 Draft
A-110
A-1100 Basic salary,6 683 898,6 683 898,10 900 000,14 100 000,11 140 000
A-1101 Family allowances, 583 664, 583 664, 700 000,1 150 000,1 132 000
A-1102Expatriation and foreign-residence allowances, 926 463, 926 463,1 100 000,1 800 000,1 550 000,A-111
A-1111 Contract staff,1 921 478,1 909 978,2 000 000,2 800 000,3 010 000
A-1112 Seconded national experts,3 282 918,3 272 918,3 600 000,3 670 000,4 010 000
A-1113 Special advisers, 100 000,A-113
A-1130 Insurance against sickness, 244 539, 244 539, 370 000, 485 000, 420 000
A-1131Insurance against accidents and occupational disea, 50 986, 50 986, 87 000, 100 000, 90 000
A-1132 Insurance against unemployment, 96 139, 96 139, 175 000, 190 000, 165 000,A-114
A-1140Childbirth and death allowances and grants,  0, 5 000, 5 000, 5 000
A-1141 Travel expenses for annual leave, 130 997, 130 997, 165 000, 260 000, 265 000,A-115
A-1150 Overtime, 3 000, 1 825, 25 000, 10 000, 12 000,A-118
A-1180Travel expenses on taking up duties and at end of, 14 315, 10 715, 15 000, 25 000, 12 000
A-1181Installation resettlement and transfer allowances, 135 567, 135 567, 200 000, 270 000, 155 000
A-1182Removal expenses for temporary agents, 61 172, 61 172, 90 000, 150 000, 42 000
A-1183Temporary daily subsistence allowances for tempora, 144 784, 134 784, 130 000, 270 000, 110 000
A-1184Temporary daily subsistence allowances: temporary accommodation for temporary agentsPMPMPM
A-1185 Travel expenses at end of contract, 1 000, 15 000, 10 000, 2 000,A-119
A-1190 Salary weightings,-1 200 000,-2 270 000,-2 270 000,A-12A-120
A-1200Translation and publication of notices, 43 415, 12 709, 30 000, 100 000, 100 000
A-1201Travel and subsitence costs of applicants, 115 000, 84 915, 190 000, 150 000, 60 000
A-1202 Medical examinations, 17 000, 9 816, 16 000, 15 000, 10 000
A-1203 Other recruitment costs, 2 200, 1 538, 10 000, 2 000, 3 000,A-13A-130
A-1300 Administrative missions, 509 400, 466 636, 450 000, 500 000, 600 000,A-14A-141
A-1410 Medical service,  603,  103, 70 000, 57 000, 57 000,A-143
A-1430 Other expenditure,  0, 5 000, 4 000, 4 000,A-15A-150
A-1500 Training and information of staff, 235 604, 82 886, 380 000, 400 000, 380 000,A-151
A-1510Translation and interpretation services,  0, 50 000, 20 000, 20 000
A-1511 Cost of organising stages, 72 000, 140 000, 140 000
A-1512Supplementary clerical and interim services, 14 400, 4 319, 50 000, 72 000, 72 000
A-1513Other external services including expenses for Com, 112 390, 95 140, 140 000, 172 000, 160 000,A-16A-160
A-1600 Special assistance grants,  0,PM, 5 000,PMA-161
A-1610 Social events, 53 294, 37 844, 70 000, 70 000, 70 000,A-17A-170
A-1700 General, 16 625, 14 645, 75 000, 75 000, 35 000
A-1701 Corporate Identity, 60 362, 51 891, 100 000, 100 000, 100 000,A-20A-200
A-2000 Rent,2 035 831,2 005 631,2 450 000,3 000 000,3 000 000,A-201
A-2010 Insurance, 3 343, 3 343, 15 000, 10 000, 10 000,A-202
A-2020 Water gas electricity and heating, 70 400, 56 480, 150 000, 100 000, 100 000,A-203
A-2030 Cleaning and maintenance, 653 893, 578 959, 710 000, 750 000, 750 000
A-2031 Treatment of wastePMpmpmA-204
A-2040 Furnishing of premises, 118 642, 39 951, 15 000, 10 000, 10 000,A-205
A-2050 Security equipment,  982,  982, 50 000, 50 000, 50 000
A-2051 Security services, 248 354, 43 754, 50 000, 50 000, 50 000
A-2052 Health and safety at work, 64 461, 32 493, 150 000, 90 000, 90 000,A-208
A-2080Expenditure preliminary to the rental of immovable property,  0, 199 700,PMpmpmA-209
A-2090 Other expenditure, 238 500, 199 700, 5 000, 5 000, 5 000,A-21A-210
A-2100Purchase of data processing equipment, 122 452, 112 482, 720 000,1 000 000,1 000 000
A-2101 Software, 460 468, 366 848,1 576 085,1 500 000,1 500 000
A-2102Maintenance and repair of data processing equipmen, 351 684, 230 100, 240 000, 500 000, 500 000
A-2103 Consultancy and studies, 670 650, 48 090,2 220 000,2 000 000,2 000 000,A-211
A-2110Telecommunications subscriptions and charges, 291 832, 242 244, 625 000, 425 000, 425 000
A-2111Purchase installation and maintenance of telecommu, 101 608, 1 608, 40 000,PM
A-2112Maintenance of telecommunications equipment and materialPMPMA-22A-220
A-2200Technical equipment and installations, 12 224,  824, 20 000, 15 000, 15 000,A-221
A-2210 Furniture, 9 745, 6 445, 100 000, 20 000, 20 000,A-223
A-2230Purchases and long-term lease of transport equipme,  0,PMpmpm
A-2231Maintenance use and repair and other expenditures,  0, 10 000, 5 000, 5 000
A-2232 Car insurance, 2 619, 2 619, 9 000, 3 000, 3 000
A-2233 Fuel, 7 000, 4 799, 20 000, 7 000, 7 000,A-225
A-2250Library expenses purchase of books subscriptions t, 6 225, 5 130, 15 000, 15 000, 15 000
A-2251 Open sourcesPMpmpmA-23A-230
A-2300 Stationery and office supplies, 89 927, 80 687, 200 000, 120 000, 120 000,A-231
A-2310 Bank charges, 2 300, 1 805, 5 000, 5 000, 5 000
A-2311 Exchange-rate losses,  0, 25 000,A-233
A-2330 Legal expenses,  0, 20 000, 30 000
A-2331 Damages and compensation,  0, 10 000,pmpmA-234
A-2340Miscellaneous insurance transportation of goods de,  0, 20 000,pmpm
A-2341 Uniforms and working clothes, 16 000, 7 393, 20 000, 20 000, 20 000
A-2342 Translation services, 244 278, 224 278, 400 000, 300 000, 300 000
A-2343Official publications tender publications and repr, 48 337, 14 314, 160 000, 70 000, 70 000
A-2344 Petty expenditure, 2 000, 1 584, 25 000, 10 000, 10 000,A-235
A-2350Communication and information activities, 23 494, 23 494, 25 000, 100 000, 100 000,A-24A-240
A-2400 Postal and delivery charges, 42 000, 29 288, 80 000, 60 000, 100 000,A-25A-250
A-2500Interpretation services and equipment, 178 464, 113 138, 400 000, 200 000, 200 000
A-2501Travel and subsistence costs of delegates, 171 000, 104 029, 200 000, 200 000, 200 000
A-2502 Other expenditure, 66 357, 34 888, 120 000, 100 000, 100 000,A-251
A-2510 Other meetings and visits, 193 424, 145 647, 200 000, 250 000, 250 000,A-26A-260
A-2600 Auditing, 9 698, 9 698, 50 000, 50 000, 250 000,A-30A-300
A-3000Operations and pilot projects etc. land borders,5 779 564,3 288 425,5 250 000,4 500 000,4 500 000,A-301
A-3010Operations and pilot projects etc. sea borders,34 350 300,23 087 784,26 870 843,23 740 000,24 040 000,A-302
A-3020Operations and pilot projects etc. air borders,2 623 731,1 040 207,2 650 000,2 200 000,2 200 000,A-305
A-3050 Return co-operation,5 496 268,3 863 968,9 341 000,9 341 000,9 891 000,A-31A-310
A-3100 Risk analysis,1 933 626, 559 518,1 800 000,1 400 000,1 400 000,A-311
A-3110 FSC,1 525 086, 107 637, 450 000,1 400 000,1 400 000,A-32A-320
A-3200 Training,5 426 086,1 499 311,7 200 000,5 500 000,5 700 000,A-33A-330
A-3300 Research and development,1 313 377, 105 316,1 400 000,1 032 000,1 032 000,A-34A-340
A-3400 Pooled Resources network, 891 811, 597 899,3 900 000,1 000 000,1 000 000,A-34A-341
A-3410 RABIT deploymentPMA-35A-350
A-3500Operational Missions not linked to a project, 150 000, 140 249, 150 000, 150 000, 150 000,A-351
A-3510 IT services for Operational activities,  0,2 600 000,2 000 000,2 000 000
